id,loan_status,aproval_prob
75240,0,0.0556
75241,0,0.0463
75242,0,0.0221
75243,0,0.037
75244,0,0.0869
75245,0,0.0537
75246,0,0.0215
75247,0,0.0213
75248,0,0.0503
75249,0,0.1262
75250,0,0.0064
75251,1,0.9521
75252,0,0.0289
75253,0,0.0054
75254,0,0.379
75255,0,0.1001
75256,0,0.0065
75257,0,0.0085
75258,0,0.0078
75259,0,0.0167
75260,0,0.0016
75261,0,0.0181
75262,0,0.0191
75263,0,0.0467
75264,0,0.0028
75265,0,0.0106
75266,0,0.0192
75267,0,0.0572
75268,0,0.0122
75269,0,0.2238
75270,0,0.0125
75271,0,0.4482
75272,0,0.0154
75273,0,0.2249
75274,1,0.8774
75275,0,0.0316
75276,0,0.0166
75277,0,0.0273
75278,0,0.005
75279,0,0.0922
75280,0,0.0386
75281,0,0.0537
75282,0,0.0327
75283,0,0.0211
75284,0,0.0222
75285,1,0.9626
75286,1,0.9175
75287,1,0.9854
75288,0,0.0054
75289,0,0.011
75290,0,0.0297
75291,0,0.0026
75292,0,0.0171
75293,0,0.0143
75294,0,0.0029
75295,0,0.0148
75296,0,0.0013
75297,0,0.0087
75298,0,0.006
75299,0,0.0082
75300,0,0.0151
75301,0,0.004
75302,0,0.0241
75303,1,0.8458
75304,0,0.3842
75305,0,0.0183
75306,0,0.0315
75307,0,0.4143
75308,1,0.9689
75309,0,0.0078
75310,0,0.0394
75311,0,0.0118
75312,0,0.0063
75313,0,0.0773
75314,0,0.0164
75315,0,0.0177
75316,0,0.0874
75317,0,0.0225
75318,0,0.0095
75319,1,0.9729
75320,0,0.0991
75321,0,0.0186
75322,0,0.221
75323,0,0.0089
75324,0,0.0093
75325,0,0.0656
75326,0,0.2363
75327,0,0.0193
75328,0,0.0127
75329,0,0.3612
75330,0,0.0168
75331,0,0.0781
75332,0,0.0589
75333,0,0.0496
75334,0,0.0335
75335,0,0.0594
75336,0,0.0046
75337,0,0.0139
75338,0,0.0113
75339,0,0.1608
75340,0,0.0084
75341,0,0.0072
75342,0,0.0332
75343,0,0.0357
75344,0,0.0057
75345,0,0.0057
75346,0,0.0087
75347,0,0.0723
75348,0,0.0235
75349,0,0.0052
75350,0,0.0052
75351,0,0.1059
75352,0,0.0395
75353,0,0.0375
75354,0,0.0123
75355,0,0.0454
75356,0,0.0244
75357,0,0.0396
75358,1,0.9774
75359,0,0.004
75360,0,0.008
75361,0,0.0034
75362,0,0.1171
75363,0,0.0132
75364,0,0.0109
75365,0,0.0106
75366,0,0.0036
75367,0,0.049
75368,0,0.0145
75369,0,0.0068
75370,0,0.0047
75371,0,0.0564
75372,1,0.9684
75373,0,0.2799
75374,0,0.0071
75375,0,0.0431
75376,0,0.0104
75377,0,0.0014
75378,0,0.0184
75379,0,0.2377
75380,0,0.0895
75381,0,0.0126
75382,1,0.9601
75383,0,0.018
75384,1,0.9796
75385,1,0.9908
75386,0,0.0008
75387,0,0.0139
75388,0,0.0308
75389,0,0.0051
75390,0,0.0525
75391,0,0.001
75392,0,0.0169
75393,0,0.0061
75394,0,0.0376
75395,0,0.0414
75396,0,0.0028
75397,0,0.0137
75398,0,0.0009
75399,0,0.0368
75400,0,0.0153
75401,0,0.0511
75402,0,0.1257
75403,0,0.0196
75404,0,0.0567
75405,0,0.307
75406,0,0.0538
75407,0,0.0883
75408,0,0.036
75409,0,0.1403
75410,0,0.0534
75411,0,0.1539
75412,0,0.0026
75413,0,0.0092
75414,0,0.022
75415,0,0.0097
75416,0,0.05
75417,0,0.0076
75418,0,0.0034
75419,0,0.0465
75420,0,0.0126
75421,0,0.0072
75422,0,0.0806
75423,0,0.002
75424,0,0.0804
75425,0,0.022
75426,0,0.0111
75427,1,0.9828
75428,1,0.7432
75429,0,0.0087
75430,0,0.0129
75431,0,0.1099
75432,0,0.0219
75433,0,0.055
75434,0,0.2696
75435,0,0.0863
75436,0,0.0208
75437,0,0.0212
75438,0,0.013
75439,0,0.0056
75440,0,0.0063
75441,0,0.0113
75442,0,0.0181
75443,0,0.0038
75444,0,0.0124
75445,0,0.042
75446,0,0.0159
75447,1,0.7772
75448,0,0.0081
75449,0,0.0047
75450,0,0.0537
75451,0,0.0533
75452,0,0.0689
75453,0,0.0082
75454,0,0.0063
75455,0,0.0442
75456,0,0.0036
75457,0,0.1737
75458,0,0.0159
75459,0,0.0894
75460,0,0.0143
75461,0,0.0341
75462,1,0.9761
75463,0,0.0086
75464,1,0.9904
75465,0,0.1022
75466,0,0.012
75467,0,0.0218
75468,1,0.6833
75469,0,0.009
75470,0,0.0044
75471,0,0.1757
75472,0,0.0151
75473,0,0.0016
75474,0,0.0065
75475,0,0.0351
75476,0,0.0852
75477,0,0.0057
75478,0,0.0053
75479,0,0.0574
75480,0,0.014
75481,0,0.0176
75482,0,0.2745
75483,1,0.9639
75484,0,0.0041
75485,0,0.0948
75486,0,0.0487
75487,0,0.1571
75488,0,0.0727
75489,0,0.0233
75490,0,0.0082
75491,0,0.0234
75492,0,0.1471
75493,0,0.0369
75494,0,0.1388
75495,0,0.0308
75496,0,0.0388
75497,0,0.0573
75498,0,0.3377
75499,0,0.0112
75500,0,0.0279
75501,0,0.0178
75502,1,0.9201
75503,1,0.9289
75504,0,0.0077
75505,0,0.1812
75506,0,0.0701
75507,0,0.0437
75508,0,0.0123
75509,1,0.5183
75510,1,0.9105
75511,0,0.0589
75512,0,0.0348
75513,0,0.0231
75514,0,0.0378
75515,0,0.0065
75516,0,0.1773
75517,0,0.0318
75518,0,0.0037
75519,0,0.0527
75520,0,0.0055
75521,1,0.9182
75522,0,0.0135
75523,0,0.0828
75524,0,0.04
75525,0,0.0354
75526,0,0.0449
75527,0,0.0056
75528,1,0.9891
75529,0,0.167
75530,0,0.0173
75531,0,0.0013
75532,0,0.0272
75533,0,0.0339
75534,0,0.0343
75535,1,0.6756
75536,0,0.0529
75537,0,0.0251
75538,0,0.2362
75539,0,0.0034
75540,1,0.5817
75541,1,0.9872
75542,0,0.0878
75543,0,0.0247
75544,0,0.0164
75545,0,0.0701
75546,0,0.0056
75547,0,0.0239
75548,1,0.9927
75549,0,0.0443
75550,0,0.0125
75551,0,0.0527
75552,0,0.0164
75553,0,0.0264
75554,0,0.0647
75555,0,0.0487
75556,1,0.9694
75557,0,0.0976
75558,0,0.0032
75559,1,0.9236
75560,0,0.1752
75561,0,0.0024
75562,0,0.037
75563,0,0.0052
75564,0,0.0099
75565,0,0.0592
75566,0,0.0106
75567,0,0.0694
75568,0,0.0451
75569,0,0.1292
75570,0,0.0128
75571,0,0.0218
75572,0,0.1612
75573,0,0.0084
75574,0,0.0463
75575,0,0.0143
75576,0,0.0856
75577,0,0.0196
75578,0,0.0145
75579,0,0.0735
75580,0,0.1363
75581,0,0.0468
75582,0,0.0038
75583,0,0.0073
75584,0,0.0684
75585,0,0.0386
75586,0,0.0608
75587,0,0.003
75588,0,0.0208
75589,0,0.0484
75590,0,0.0394
75591,0,0.0052
75592,0,0.0162
75593,0,0.0904
75594,0,0.013
75595,0,0.0299
75596,0,0.0032
75597,0,0.0556
75598,0,0.0639
75599,0,0.0055
75600,0,0.0428
75601,0,0.0208
75602,0,0.1398
75603,0,0.0194
75604,0,0.03
75605,0,0.1471
75606,0,0.024
75607,0,0.0453
75608,0,0.0138
75609,0,0.0166
75610,0,0.0118
75611,0,0.016
75612,0,0.0373
75613,0,0.009
75614,0,0.0256
75615,0,0.4553
75616,0,0.1111
75617,0,0.28
75618,0,0.0121
75619,0,0.0103
75620,0,0.0316
75621,0,0.0611
75622,0,0.0017
75623,0,0.0046
75624,0,0.0326
75625,0,0.005
75626,1,0.9435
75627,0,0.0058
75628,1,0.9347
75629,0,0.0106
75630,0,0.0262
75631,0,0.0511
75632,0,0.0109
75633,0,0.3836
75634,0,0.0489
75635,0,0.0226
75636,1,0.8895
75637,0,0.0299
75638,0,0.0182
75639,0,0.0627
75640,0,0.0765
75641,0,0.0764
75642,0,0.0673
75643,0,0.012
75644,0,0.0075
75645,0,0.0016
75646,0,0.0374
75647,1,0.9293
75648,0,0.0135
75649,0,0.0047
75650,0,0.1362
75651,0,0.0082
75652,0,0.008
75653,0,0.0116
75654,0,0.0256
75655,1,0.9644
75656,0,0.0044
75657,0,0.1002
75658,0,0.3145
75659,0,0.0619
75660,0,0.0151
75661,0,0.0056
75662,1,0.8383
75663,0,0.0136
75664,1,0.954
75665,0,0.0036
75666,0,0.2136
75667,1,0.5231
75668,1,0.9366
75669,0,0.0115
75670,0,0.1879
75671,0,0.0012
75672,0,0.02
75673,0,0.0018
75674,0,0.0059
75675,0,0.016
75676,0,0.022
75677,0,0.0158
75678,0,0.0273
75679,1,0.8841
75680,0,0.0089
75681,0,0.0198
75682,0,0.0786
75683,0,0.0095
75684,0,0.1489
75685,0,0.0379
75686,0,0.042
75687,0,0.0164
75688,0,0.0171
75689,0,0.0168
75690,0,0.0104
75691,0,0.0867
75692,0,0.0421
75693,0,0.0519
75694,0,0.0028
75695,0,0.1035
75696,0,0.0162
75697,0,0.008
75698,0,0.0397
75699,0,0.0027
75700,0,0.015
75701,1,0.7353
75702,0,0.0045
75703,0,0.0419
75704,0,0.0214
75705,0,0.007
75706,0,0.0072
75707,0,0.0959
75708,0,0.036
75709,0,0.034
75710,0,0.0073
75711,0,0.0501
75712,0,0.0337
75713,1,0.8772
75714,1,0.943
75715,0,0.0276
75716,0,0.0124
75717,0,0.0213
75718,0,0.0151
75719,0,0.005
75720,0,0.0053
75721,0,0.035
75722,0,0.0031
75723,0,0.0299
75724,0,0.006
75725,0,0.1045
75726,0,0.2232
75727,0,0.0161
75728,1,0.5069
75729,0,0.0114
75730,0,0.1555
75731,0,0.026
75732,0,0.1219
75733,0,0.0301
75734,0,0.0951
75735,0,0.0163
75736,0,0.0144
75737,0,0.0143
75738,0,0.0312
75739,0,0.0136
75740,0,0.0251
75741,0,0.024
75742,0,0.0478
75743,0,0.0074
75744,0,0.026
75745,0,0.0816
75746,0,0.0181
75747,0,0.0079
75748,1,0.9834
75749,0,0.0345
75750,0,0.0289
75751,0,0.0105
75752,0,0.0171
75753,0,0.0307
75754,0,0.0449
75755,0,0.0037
75756,0,0.0245
75757,1,0.5945
75758,0,0.0343
75759,0,0.076
75760,0,0.0592
75761,0,0.0096
75762,0,0.0116
75763,0,0.0252
75764,0,0.0497
75765,0,0.0129
75766,1,0.9854
75767,0,0.0247
75768,0,0.0058
75769,1,0.9817
75770,0,0.0178
75771,0,0.0123
75772,0,0.0382
75773,0,0.0285
75774,0,0.0221
75775,0,0.0126
75776,0,0.0208
75777,0,0.0607
75778,1,0.5654
75779,0,0.0138
75780,0,0.0073
75781,0,0.0204
75782,0,0.0328
75783,0,0.025
75784,0,0.0203
75785,0,0.0172
75786,0,0.072
75787,0,0.026
75788,0,0.1646
75789,0,0.0029
75790,0,0.0047
75791,0,0.0582
75792,0,0.0664
75793,0,0.0256
75794,0,0.0135
75795,0,0.0214
75796,0,0.0434
75797,0,0.0188
75798,1,0.9877
75799,0,0.019
75800,0,0.002
75801,0,0.0101
75802,0,0.0491
75803,0,0.0491
75804,0,0.0212
75805,0,0.0214
75806,0,0.0145
75807,0,0.0338
75808,0,0.071
75809,0,0.0007
75810,0,0.0462
75811,1,0.9672
75812,0,0.0065
75813,0,0.0354
75814,0,0.0167
75815,1,0.9394
75816,0,0.3326
75817,0,0.0613
75818,0,0.0213
75819,1,0.9561
75820,0,0.0464
75821,0,0.0054
75822,0,0.0952
75823,0,0.0469
75824,0,0.0499
75825,1,0.8002
75826,0,0.0413
75827,1,0.9324
75828,0,0.0147
75829,0,0.0032
75830,0,0.0266
75831,0,0.0584
75832,0,0.0102
75833,0,0.0065
75834,0,0.0664
75835,0,0.0323
75836,0,0.046
75837,0,0.0242
75838,0,0.0021
75839,0,0.0303
75840,0,0.0343
75841,0,0.0173
75842,0,0.0185
75843,0,0.0085
75844,0,0.0179
75845,0,0.0144
75846,0,0.0689
75847,0,0.0121
75848,0,0.0452
75849,0,0.0141
75850,0,0.0474
75851,0,0.0227
75852,1,0.9035
75853,0,0.0708
75854,0,0.0088
75855,0,0.049
75856,0,0.0746
75857,1,0.9966
75858,0,0.0719
75859,1,0.8022
75860,0,0.0142
75861,1,0.9182
75862,0,0.0093
75863,0,0.0289
75864,1,0.982
75865,0,0.0082
75866,0,0.025
75867,0,0.0056
75868,1,0.9885
75869,0,0.0141
75870,0,0.0107
75871,0,0.0084
75872,0,0.0632
75873,0,0.009
75874,1,0.9666
75875,0,0.0293
75876,0,0.0219
75877,0,0.0809
75878,1,0.9885
75879,0,0.0069
75880,0,0.0009
75881,0,0.013
75882,0,0.1463
75883,0,0.0276
75884,0,0.0136
75885,0,0.0069
75886,0,0.0301
75887,1,0.8329
75888,0,0.0624
75889,0,0.0859
75890,1,0.9551
75891,0,0.0511
75892,0,0.0589
75893,0,0.2803
75894,0,0.0013
75895,0,0.0688
75896,0,0.0787
75897,0,0.0124
75898,0,0.0081
75899,0,0.0913
75900,0,0.0123
75901,0,0.081
75902,0,0.0069
75903,0,0.0113
75904,0,0.0089
75905,0,0.0746
75906,0,0.0073
75907,0,0.07
75908,0,0.1626
75909,0,0.006
75910,0,0.0143
75911,0,0.0071
75912,0,0.0285
75913,0,0.016
75914,0,0.0052
75915,0,0.0156
75916,0,0.0123
75917,0,0.1992
75918,0,0.0299
75919,0,0.073
75920,0,0.0375
75921,1,0.9861
75922,1,0.9635
75923,0,0.0069
75924,0,0.0323
75925,0,0.1068
75926,0,0.0231
75927,0,0.0455
75928,0,0.0917
75929,0,0.3016
75930,1,0.989
75931,0,0.014
75932,0,0.0071
75933,0,0.0153
75934,0,0.0428
75935,0,0.0274
75936,1,0.9907
75937,0,0.0128
75938,1,0.9351
75939,0,0.1467
75940,0,0.0263
75941,0,0.0197
75942,0,0.04
75943,0,0.0125
75944,0,0.0059
75945,0,0.0578
75946,0,0.0079
75947,0,0.003
75948,0,0.0138
75949,0,0.0173
75950,0,0.0608
75951,0,0.0271
75952,0,0.0019
75953,0,0.0397
75954,0,0.0187
75955,0,0.0546
75956,0,0.0679
75957,0,0.0086
75958,0,0.2366
75959,0,0.0183
75960,0,0.0378
75961,0,0.3512
75962,0,0.0556
75963,0,0.0766
75964,0,0.1102
75965,0,0.048
75966,0,0.019
75967,0,0.0422
75968,0,0.0225
75969,1,0.7997
75970,0,0.0737
75971,0,0.0275
75972,0,0.0069
75973,0,0.2326
75974,0,0.0209
75975,0,0.0622
75976,0,0.0062
75977,1,0.9534
75978,0,0.0383
75979,0,0.0794
75980,1,0.9557
75981,0,0.0177
75982,0,0.0024
75983,0,0.0223
75984,0,0.0314
75985,0,0.1559
75986,1,0.8175
75987,1,0.872
75988,0,0.0218
75989,0,0.0273
75990,0,0.0332
75991,0,0.0253
75992,0,0.0066
75993,0,0.0351
75994,0,0.0208
75995,0,0.0177
75996,0,0.0094
75997,0,0.0136
75998,1,0.9627
75999,0,0.0512
76000,0,0.0659
76001,0,0.0152
76002,0,0.004
76003,0,0.1319
76004,1,0.9976
76005,0,0.1388
76006,0,0.0354
76007,0,0.0025
76008,0,0.0143
76009,0,0.0647
76010,0,0.0126
76011,0,0.0543
76012,0,0.1826
76013,0,0.0073
76014,0,0.0088
76015,0,0.0398
76016,0,0.0271
76017,0,0.104
76018,0,0.0021
76019,0,0.0123
76020,0,0.0013
76021,0,0.0091
76022,0,0.0568
76023,0,0.1312
76024,0,0.089
76025,0,0.0327
76026,0,0.0166
76027,0,0.0266
76028,0,0.0383
76029,1,0.9801
76030,1,0.9255
76031,0,0.0041
76032,0,0.0118
76033,0,0.005
76034,0,0.0062
76035,0,0.0143
76036,0,0.0618
76037,1,0.9502
76038,0,0.1266
76039,0,0.0149
76040,0,0.0449
76041,0,0.048
76042,1,0.9222
76043,0,0.0132
76044,0,0.0394
76045,0,0.0286
76046,0,0.0133
76047,0,0.0274
76048,0,0.0408
76049,0,0.0009
76050,1,0.9691
76051,0,0.0035
76052,0,0.0952
76053,0,0.0485
76054,1,0.986
76055,1,0.9523
76056,0,0.0247
76057,0,0.0064
76058,1,0.9166
76059,1,0.9348
76060,0,0.017
76061,0,0.0292
76062,0,0.0098
76063,0,0.0075
76064,0,0.0058
76065,0,0.0125
76066,0,0.0234
76067,1,0.9879
76068,0,0.0066
76069,1,0.9812
76070,0,0.0691
76071,0,0.0235
76072,0,0.009
76073,0,0.1488
76074,0,0.0125
76075,1,0.9449
76076,0,0.0102
76077,0,0.0496
76078,0,0.0041
76079,0,0.0186
76080,0,0.0064
76081,0,0.0406
76082,0,0.0078
76083,0,0.0652
76084,1,0.6865
76085,0,0.0211
76086,0,0.0062
76087,0,0.1011
76088,0,0.1426
76089,0,0.0562
76090,0,0.0411
76091,0,0.0087
76092,0,0.1663
76093,0,0.0173
76094,1,0.8918
76095,0,0.0061
76096,0,0.0197
76097,0,0.0195
76098,0,0.0135
76099,0,0.0369
76100,0,0.0293
76101,0,0.0524
76102,0,0.0119
76103,0,0.0464
76104,0,0.0063
76105,0,0.1404
76106,0,0.1378
76107,0,0.0145
76108,0,0.0015
76109,0,0.0471
76110,0,0.0553
76111,0,0.0815
76112,0,0.068
76113,0,0.0156
76114,0,0.0232
76115,0,0.0055
76116,0,0.1168
76117,0,0.0206
76118,0,0.0213
76119,0,0.024
76120,0,0.0014
76121,0,0.014
76122,1,0.9775
76123,0,0.0103
76124,0,0.0095
76125,0,0.0046
76126,0,0.0245
76127,0,0.0085
76128,0,0.0068
76129,0,0.0154
76130,0,0.0169
76131,0,0.0257
76132,0,0.0062
76133,0,0.0594
76134,0,0.043
76135,0,0.0176
76136,0,0.0558
76137,0,0.0041
76138,0,0.024
76139,1,0.9425
76140,0,0.0066
76141,1,0.9705
76142,0,0.0608
76143,1,0.9119
76144,0,0.007
76145,0,0.0279
76146,0,0.169
76147,0,0.0094
76148,1,0.8969
76149,0,0.0224
76150,0,0.0103
76151,0,0.0051
76152,0,0.0758
76153,0,0.0059
76154,0,0.0062
76155,0,0.0239
76156,0,0.0092
76157,0,0.0195
76158,0,0.4898
76159,0,0.0327
76160,0,0.0269
76161,1,0.9164
76162,0,0.0223
76163,0,0.143
76164,0,0.2666
76165,0,0.0083
76166,0,0.0046
76167,0,0.0322
76168,0,0.0029
76169,0,0.0232
76170,0,0.0606
76171,0,0.0644
76172,0,0.0151
76173,0,0.0235
76174,1,0.983
76175,0,0.0135
76176,0,0.0131
76177,0,0.0342
76178,1,0.9473
76179,1,0.9774
76180,0,0.3797
76181,0,0.0624
76182,0,0.0018
76183,0,0.0856
76184,0,0.021
76185,0,0.0013
76186,0,0.0192
76187,0,0.0185
76188,0,0.0145
76189,0,0.0126
76190,0,0.0309
76191,0,0.0268
76192,0,0.0102
76193,0,0.2251
76194,0,0.0102
76195,0,0.0012
76196,0,0.2907
76197,0,0.0145
76198,0,0.2322
76199,0,0.034
76200,0,0.0446
76201,0,0.0074
76202,0,0.0308
76203,0,0.005
76204,0,0.0784
76205,0,0.0332
76206,0,0.0566
76207,0,0.0316
76208,1,0.9561
76209,0,0.2058
76210,0,0.0273
76211,0,0.0588
76212,0,0.0086
76213,1,0.9716
76214,0,0.0086
76215,0,0.0518
76216,0,0.031
76217,0,0.3811
76218,0,0.0753
76219,0,0.0166
76220,0,0.15
76221,0,0.0423
76222,0,0.0775
76223,0,0.0139
76224,1,0.8313
76225,0,0.0184
76226,0,0.3276
76227,0,0.0145
76228,0,0.0488
76229,0,0.0116
76230,0,0.3176
76231,0,0.0946
76232,0,0.1108
76233,0,0.0051
76234,0,0.0154
76235,0,0.0312
76236,0,0.0992
76237,0,0.0183
76238,0,0.0113
76239,0,0.0281
76240,0,0.0313
76241,0,0.0133
76242,0,0.02
76243,0,0.0102
76244,0,0.0024
76245,0,0.0105
76246,0,0.0912
76247,0,0.0263
76248,0,0.0063
76249,0,0.0331
76250,0,0.0408
76251,0,0.0138
76252,0,0.0316
76253,1,0.9638
76254,0,0.0147
76255,0,0.0325
76256,0,0.0915
76257,0,0.075
76258,0,0.0147
76259,0,0.0062
76260,0,0.2487
76261,0,0.0088
76262,0,0.0112
76263,0,0.0346
76264,0,0.0019
76265,0,0.0198
76266,0,0.4368
76267,0,0.0685
76268,0,0.0425
76269,0,0.1657
76270,0,0.0162
76271,0,0.0266
76272,0,0.0204
76273,0,0.1443
76274,0,0.0995
76275,1,0.9483
76276,0,0.0844
76277,0,0.0119
76278,0,0.0542
76279,0,0.0009
76280,0,0.0672
76281,0,0.0143
76282,0,0.0222
76283,1,0.9653
76284,0,0.0239
76285,0,0.1245
76286,0,0.0157
76287,0,0.0142
76288,0,0.144
76289,0,0.0315
76290,0,0.0104
76291,0,0.0294
76292,0,0.0082
76293,0,0.0097
76294,0,0.0141
76295,0,0.0104
76296,0,0.0158
76297,0,0.0465
76298,0,0.1241
76299,0,0.0242
76300,0,0.0148
76301,0,0.0109
76302,1,0.9656
76303,1,0.971
76304,0,0.0261
76305,0,0.0875
76306,0,0.1896
76307,0,0.0683
76308,0,0.0104
76309,0,0.024
76310,0,0.0216
76311,0,0.0086
76312,0,0.0169
76313,1,0.9597
76314,0,0.0088
76315,0,0.11
76316,0,0.0089
76317,0,0.0079
76318,0,0.0042
76319,0,0.0261
76320,0,0.0228
76321,0,0.0111
76322,0,0.0313
76323,0,0.0229
76324,1,0.7541
76325,0,0.0495
76326,0,0.0712
76327,0,0.0105
76328,1,0.5178
76329,0,0.1998
76330,0,0.0019
76331,0,0.147
76332,0,0.0307
76333,0,0.0267
76334,0,0.0025
76335,0,0.0522
76336,0,0.0211
76337,0,0.0081
76338,0,0.0427
76339,0,0.0068
76340,0,0.0341
76341,0,0.0104
76342,0,0.1025
76343,0,0.015
76344,0,0.0029
76345,0,0.0043
76346,1,0.9288
76347,0,0.0985
76348,0,0.0261
76349,0,0.0081
76350,0,0.1175
76351,0,0.0016
76352,1,0.9238
76353,0,0.0237
76354,0,0.0195
76355,0,0.0642
76356,1,0.8876
76357,0,0.0243
76358,0,0.0228
76359,0,0.0045
76360,0,0.1649
76361,0,0.0089
76362,0,0.0252
76363,0,0.1379
76364,0,0.0467
76365,0,0.0504
76366,0,0.0069
76367,0,0.0757
76368,0,0.0764
76369,1,0.9605
76370,0,0.0437
76371,0,0.0844
76372,0,0.011
76373,0,0.1361
76374,0,0.0195
76375,0,0.009
76376,0,0.0355
76377,0,0.1281
76378,0,0.0085
76379,1,0.9501
76380,0,0.0109
76381,0,0.2715
76382,0,0.0021
76383,0,0.0177
76384,0,0.0053
76385,0,0.2427
76386,0,0.0072
76387,0,0.0335
76388,0,0.0105
76389,0,0.0977
76390,0,0.0028
76391,0,0.0699
76392,0,0.0284
76393,0,0.0291
76394,0,0.0082
76395,0,0.0114
76396,0,0.021
76397,1,0.9815
76398,0,0.0145
76399,0,0.015
76400,0,0.0694
76401,0,0.0298
76402,0,0.0042
76403,0,0.0126
76404,1,0.5322
76405,0,0.006
76406,1,0.8784
76407,0,0.0025
76408,0,0.0297
76409,0,0.001
76410,0,0.037
76411,0,0.0381
76412,1,0.9773
76413,0,0.0057
76414,0,0.0459
76415,0,0.0095
76416,0,0.0208
76417,0,0.0059
76418,0,0.0081
76419,1,0.6871
76420,1,0.9492
76421,0,0.0219
76422,0,0.0156
76423,0,0.0127
76424,0,0.0446
76425,0,0.1261
76426,0,0.0125
76427,0,0.0223
76428,0,0.0371
76429,1,0.7838
76430,0,0.0056
76431,0,0.0749
76432,0,0.0338
76433,0,0.0145
76434,1,0.9022
76435,0,0.0601
76436,0,0.0696
76437,0,0.0328
76438,0,0.0106
76439,0,0.0399
76440,0,0.0308
76441,0,0.0152
76442,0,0.0314
76443,0,0.0316
76444,1,0.9489
76445,0,0.0035
76446,0,0.0052
76447,0,0.0069
76448,1,0.9532
76449,0,0.001
76450,0,0.4068
76451,0,0.0083
76452,0,0.0025
76453,1,0.8019
76454,0,0.0071
76455,0,0.0134
76456,0,0.0764
76457,0,0.0524
76458,0,0.0239
76459,0,0.0293
76460,0,0.0066
76461,0,0.19
76462,1,0.9859
76463,1,0.9905
76464,0,0.157
76465,0,0.0243
76466,0,0.0236
76467,0,0.0037
76468,0,0.2861
76469,1,0.9532
76470,0,0.0423
76471,0,0.0205
76472,0,0.0094
76473,0,0.0138
76474,0,0.0507
76475,1,0.9844
76476,0,0.0033
76477,0,0.0558
76478,1,0.9747
76479,0,0.1019
76480,0,0.0016
76481,0,0.0705
76482,1,0.9498
76483,0,0.0835
76484,0,0.0508
76485,0,0.0039
76486,0,0.0086
76487,0,0.0606
76488,0,0.0598
76489,0,0.0058
76490,0,0.0912
76491,0,0.2854
76492,0,0.0881
76493,0,0.0055
76494,0,0.3204
76495,0,0.0646
76496,0,0.0076
76497,0,0.0108
76498,0,0.0212
76499,0,0.004
76500,0,0.0107
76501,0,0.0305
76502,0,0.1051
76503,1,0.9534
76504,0,0.0078
76505,0,0.0147
76506,1,0.5099
76507,0,0.096
76508,0,0.008
76509,0,0.0191
76510,0,0.1414
76511,0,0.0088
76512,1,0.9594
76513,1,0.9478
76514,1,0.9602
76515,0,0.0256
76516,1,0.9397
76517,0,0.0094
76518,0,0.0032
76519,0,0.014
76520,0,0.0016
76521,0,0.0476
76522,0,0.0534
76523,0,0.0412
76524,0,0.0266
76525,0,0.0673
76526,0,0.0306
76527,0,0.0163
76528,0,0.1285
76529,0,0.0051
76530,0,0.0616
76531,1,0.9586
76532,0,0.072
76533,0,0.0326
76534,0,0.0164
76535,0,0.0827
76536,0,0.0726
76537,0,0.0056
76538,0,0.0185
76539,0,0.0979
76540,1,0.9186
76541,0,0.0626
76542,0,0.1104
76543,0,0.0051
76544,0,0.0109
76545,0,0.0743
76546,0,0.0446
76547,0,0.0266
76548,0,0.0046
76549,0,0.0028
76550,0,0.0115
76551,0,0.0533
76552,0,0.0443
76553,0,0.0035
76554,1,0.9806
76555,0,0.1282
76556,0,0.0319
76557,0,0.1022
76558,0,0.0149
76559,0,0.0191
76560,0,0.0108
76561,0,0.2374
76562,0,0.0482
76563,0,0.0617
76564,0,0.0022
76565,0,0.0754
76566,0,0.0173
76567,0,0.139
76568,0,0.0097
76569,1,0.9755
76570,0,0.034
76571,0,0.0017
76572,0,0.0042
76573,1,0.8332
76574,0,0.0289
76575,0,0.0163
76576,0,0.0014
76577,0,0.0106
76578,0,0.0599
76579,0,0.0145
76580,0,0.0089
76581,0,0.0123
76582,0,0.0009
76583,0,0.0132
76584,0,0.0256
76585,1,0.7277
76586,0,0.0261
76587,0,0.0085
76588,0,0.0273
76589,0,0.022
76590,1,0.973
76591,0,0.2875
76592,0,0.0169
76593,0,0.0126
76594,0,0.0092
76595,0,0.0179
76596,0,0.0128
76597,0,0.0669
76598,1,0.8602
76599,0,0.1334
76600,1,0.9453
76601,0,0.0188
76602,0,0.0325
76603,0,0.0331
76604,0,0.203
76605,0,0.0346
76606,0,0.0219
76607,0,0.0394
76608,1,0.9821
76609,0,0.0268
76610,0,0.0339
76611,0,0.0208
76612,1,0.7761
76613,0,0.034
76614,0,0.008
76615,0,0.0351
76616,0,0.0079
76617,0,0.0111
76618,0,0.0145
76619,0,0.0081
76620,0,0.059
76621,0,0.1401
76622,0,0.0093
76623,1,0.9349
76624,0,0.0183
76625,0,0.1304
76626,0,0.0132
76627,0,0.0196
76628,0,0.0047
76629,1,0.9558
76630,0,0.195
76631,0,0.008
76632,0,0.0082
76633,0,0.0581
76634,0,0.0058
76635,0,0.0051
76636,0,0.0397
76637,0,0.0092
76638,0,0.0217
76639,0,0.0485
76640,0,0.1508
76641,0,0.0211
76642,0,0.002
76643,1,0.7185
76644,0,0.0174
76645,0,0.01
76646,0,0.1262
76647,0,0.0087
76648,0,0.0073
76649,0,0.0395
76650,0,0.0382
76651,0,0.0166
